Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
           0.104,      7035.932572,   0.005249136681,      7.594643369,                0,                0,   0.006441807145,     -28.32605612,      6998.999956,     0.7799999984,     0.1039999998, -0.0008462508679,      7.499999953,     0.9999999937,  -0.008137027592,               -0,               -0,   1.05757125e-16,            -6999,          52492.5
           0.105,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.00650374767,     -28.32605612,      6998.999955,     0.7874999983,     0.1049999998, -0.0008543878954,      7.499999952,     0.9999999936,  -0.008137027592,               -0,               -0,  2.454998513e-18,            -6999,          52492.5
           0.106,      7035.932572,   0.005249136681,      7.594643369,                0,                0,   0.006565688042,     -28.32605612,      6998.999954,     0.7949999983,     0.1059999998, -0.0008625249229,      7.499999951,     0.9999999935,  -0.008137027592,               -0,               -0,  1.796629535e-17,            -6999,          52492.5
           0.107,      7035.932572,   0.005249136681,      7.594643369,                0,                0,   0.006627628541,     -28.32605612,      6998.999953,     0.8024999982,     0.1069999998, -0.0008706619505,       7.49999995,     0.9999999933,  -0.008137027592,               -0,               -0,  1.078826585e-16,            -6999,          52492.5
           0.108,      7035.932572,   0.005249136681,      7.594643369,                0,                0,   0.006689569162,     -28.32605612,      6998.999953,     0.8099999982,     0.1079999998,  -0.000878798978,      7.499999949,     0.9999999932,  -0.008137027592,               -0,               -0,  2.033708349e-16,            -6999,          52492.5
           0.109,      7035.932572,   0.005249136681,      7.594643369,                0,                0,   0.006751509472,     -28.32605612,      6998.999952,     0.8174999981,     0.1089999997, -0.0008869360055,      7.499999948,     0.9999999931,  -0.008137027592,               -0,               -0,  1.245752808e-16,            -6999,          52492.5
            0.11,      7035.932572,   0.005249136681,      7.594643369,                0,                0,   0.006813450067,     -28.32605612,      6998.999951,     0.8249999981,     0.1099999997, -0.0008950730331,      7.499999947,      0.999999993,  -0.008137027592,               -0,               -0,  1.163007698e-16,            -6999,          52492.5
           0.111,      7035.932572,   0.005249136681,      7.594643369,                0,              360,   0.006875390408,     -28.32605612,       6998.99995,      0.832499998,     0.1109999997, -0.0009032100606,      7.499999946,     0.9999999928,  -0.008137027592,               -0,               -0,  2.418306219e-16,            -6999,          52492.5
           0.112,      7035.932572,   0.005249136681,      7.594643369,                0,              360,   0.006937330714,     -28.32605612,      6998.999949,      0.839999998,     0.1119999997, -0.0009113470881,      7.499999945,     0.9999999927,  -0.008137027592,               -0,               -0,  3.213093264e-16,            -6999,          52492.5
           0.113,      7035.932572,   0.005249136681,      7.594643369,                0,              360,   0.006999271245,     -28.32605612,      6998.999948,     0.8474999979,     0.1129999997, -0.0009194841157,      7.499999944,     0.9999999926,  -0.008137027592,               -0,               -0,  2.859036855e-16,            -6999,          52492.5
           0.114,      7035.932572,   0.005249136681,      7.594643369,                0,              360,   0.007061211788,     -28.32605612,      6998.999947,     0.8549999978,     0.1139999997, -0.0009276211432,      7.499999943,     0.9999999924,  -0.008137027592,               -0,               -0,  2.727268845e-16,            -6999,          52492.5
           0.115,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.00712315214,     -28.32605612,      6998.999946,     0.8624999978,     0.1149999997, -0.0009357581707,      7.499999942,     0.9999999923,  -0.008137027592,               -0,               -0,  4.527539217e-16,            -6999,          52492.5
           0.116,      7035.932572,   0.005249136681,      7.594643369,                0,              360,   0.007185092608,     -28.32605612,      6998.999945,     0.8699999977,     0.1159999997, -0.0009438951983,      7.499999941,     0.9999999922,  -0.008137027592,               -0,               -0,  4.240847274e-16,            -6999,          52492.5
           0.117,      7035.932572,   0.005249136681,      7.594643369,                0,              360,   0.007247033141,     -28.32605612,      6998.999944,     0.8774999977,     0.1169999997, -0.0009520322258,       7.49999994,      0.999999992,  -0.008137027592,               -0,               -0,  3.399307553e-16,            -6999,          52492.5
           0.118,      7035.932572,   0.005249136681,      7.594643369,                0,              360,   0.007308973536,     -28.32605612,      6998.999943,     0.8849999976,     0.1179999997, -0.0009601692533,      7.499999939,     0.9999999919,  -0.008137027592,               -0,               -0,  4.517582079e-16,            -6999,          52492.5
           0.119,      7035.932572,   0.005249136681,      7.594643369,                0,              360,   0.007370914094,     -28.32605612,      6998.999942,     0.8924999976,     0.1189999997, -0.0009683062808,      7.499999938,     0.9999999918,  -0.008137027592,               -0,               -0,  4.831222516e-16,            -6999,          52492.5
            0.12,      7035.932572,   0.005249136681,      7.594643369,                0,              360,   0.007432854468,     -28.32605612,      6998.999941,     0.8999999975,     0.1199999997, -0.0009764433084,      7.499999937,     0.9999999916,  -0.008137027592,               -0,               -0,  5.872343759e-16,            -6999,          52492.5
           0.121,      7035.932572,   0.005249136681,      7.594643369,                0,              360,   0.007494794954,     -28.32605612,       6998.99994,     0.9074999974,     0.1209999997, -0.0009845803359,      7.499999936,     0.9999999915,  -0.008137027592,               -0,               -0,  4.732168727e-16,            -6999,          52492.5
           0.122,      7035.932572,   0.005249136681,      7.594643369,                0,              360,   0.007556735452,     -28.32605612,      6998.999939,     0.9149999974,     0.1219999996, -0.0009927173634,      7.499999935,     0.9999999913,  -0.008137027592,               -0,               -0,  6.179112662e-16,            -6999,          52492.5
           0.123,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.00761867582,     -28.32605612,      6998.999938,     0.9224999973,     0.1229999996,  -0.001000854391,      7.499999934,     0.9999999912,  -0.008137027592,               -0,               -0,  6.305198007e-16,            -6999,          52492.5
           0.124,      7035.932572,   0.005249136681,      7.594643369,                0,              360,   0.007680616344,     -28.32605612,      6998.999937,     0.9299999972,     0.1239999996,  -0.001008991418,      7.499999933,     0.9999999911,  -0.008137027592,               -0,               -0,  5.532317114e-16,            -6999,          52492.5
