Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
          0.0099,             7121,            0.063,               45,              360,                0,  0.0006774428923,     -27.98767321,         6672.377,    0.05578474196,    0.05578474196, -8.863634046e-05,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -7.159616052e-17,     -37597.65952,      37597.65952
            0.01,             7121,            0.063,               45,              360,                0,  0.0006842850637,     -27.98767321,         6672.377,     0.0563482242,     0.0563482242, -8.953165703e-05,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -2.366061935e-17,     -37597.65952,      37597.65952
          0.0101,             7121,            0.063,               45,              360,                0,  0.0006911285801,     -27.98767321,         6672.377,    0.05691170645,    0.05691170645,  -9.04269736e-05,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -2.571859425e-17,     -37597.65952,      37597.65952
          0.0102,             7121,            0.063,               45,              360,                0,  0.0006979713133,     -27.98767321,         6672.377,    0.05747518869,    0.05747518869, -9.132229017e-05,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -7.349369314e-17,     -37597.65952,      37597.65952
          0.0103,             7121,            0.063,               45,              360,                0,   0.000704813286,     -27.98767321,         6672.377,    0.05803867093,    0.05803867093, -9.221760674e-05,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -4.520230864e-17,     -37597.65952,      37597.65952
          0.0104,             7121,            0.063,               45,              360,                0,  0.0007116560565,     -27.98767321,         6672.377,    0.05860215317,    0.05860215317, -9.311292331e-05,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -6.846499639e-17,     -37597.65952,      37597.65952
          0.0105,             7121,            0.063,               45,              360,                0,   0.000718499095,     -27.98767321,         6672.377,    0.05916563541,    0.05916563541, -9.400823988e-05,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0,  -3.24459908e-17,     -37597.65952,      37597.65952
          0.0106,             7121,            0.063,               45,              360,                0,  0.0007253428961,     -27.98767321,      6672.376999,    0.05972911766,    0.05972911766, -9.490355646e-05,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -3.194241491e-17,     -37597.65952,      37597.65952
          0.0107,             7121,            0.063,               45,              360,                0,  0.0007321859453,     -27.98767321,      6672.376999,     0.0602925999,     0.0602925999, -9.579887303e-05,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -2.804137067e-17,     -37597.65952,      37597.65952
          0.0108,             7121,            0.063,               45,              360,                0,  0.0007390277702,     -27.98767321,      6672.376999,    0.06085608214,    0.06085608214,  -9.66941896e-05,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -6.002882989e-17,     -37597.65952,      37597.65952
          0.0109,             7121,            0.063,               45,              360,                0,  0.0007458708477,     -27.98767321,      6672.376999,    0.06141956438,    0.06141956438, -9.758950617e-05,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -3.348074327e-17,     -37597.65952,      37597.65952
           0.011,             7121,            0.063,               45,              360,                0,  0.0007527146595,     -27.98767321,      6672.376999,    0.06198304663,    0.06198304663, -9.848482274e-05,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -4.273508703e-17,     -37597.65952,      37597.65952
          0.0111,             7121,            0.063,               45,              360,                0,  0.0007595567866,     -27.98767321,      6672.376999,    0.06254652887,    0.06254652887, -9.938013931e-05,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -5.033905546e-17,     -37597.65952,      37597.65952
          0.0112,             7121,            0.063,               45,              360,              360,  0.0007663991762,     -27.98767321,      6672.376999,    0.06311001111,    0.06311001111, -0.0001002754559,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -4.006746915e-17,     -37597.65952,      37597.65952
          0.0113,             7121,            0.063,               45,              360,              360,  0.0007732427642,     -27.98767321,      6672.376999,    0.06367349335,    0.06367349335, -0.0001011707724,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0,  -6.76180162e-17,     -37597.65952,      37597.65952
          0.0114,             7121,            0.063,               45,              360,              360,  0.0007800856501,     -27.98767321,      6672.376999,    0.06423697559,    0.06423697559,  -0.000102066089,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -6.125436596e-17,     -37597.65952,      37597.65952
          0.0115,             7121,            0.063,               45,              360,              360,  0.0007869287785,     -27.98767321,      6672.376999,    0.06480045784,    0.06480045784, -0.0001029614056,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0,  -3.75747716e-17,     -37597.65952,      37597.65952
          0.0116,             7121,            0.063,               45,              360,              360,  0.0007937707657,     -27.98767321,      6672.376999,    0.06536394008,    0.06536394008, -0.0001038567222,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -3.586520491e-17,     -37597.65952,      37597.65952
          0.0117,             7121,            0.063,               45,              360,              360,  0.0008006139172,     -27.98767321,      6672.376999,    0.06592742232,    0.06592742232, -0.0001047520387,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -7.272391907e-17,     -37597.65952,      37597.65952
          0.0118,             7121,            0.063,               45,              360,              360,  0.0008074568491,     -27.98767321,      6672.376999,    0.06649090456,    0.06649090456, -0.0001056473553,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -7.995921873e-17,     -37597.65952,      37597.65952
          0.0119,             7121,            0.063,               45,              360,              360,  0.0008142995671,     -27.98767321,      6672.376999,     0.0670543868,     0.0670543868, -0.0001065426719,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -7.162566727e-17,     -37597.65952,      37597.65952
           0.012,             7121,            0.063,               45,              360,                0,  0.0008211425203,     -27.98767321,      6672.376999,    0.06761786905,    0.06761786905, -0.0001074379884,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0,  -8.70092365e-17,     -37597.65952,      37597.65952
          0.0121,             7121,            0.063,               45,              360,                0,  0.0008279857029,     -27.98767321,      6672.376999,    0.06818135129,    0.06818135129,  -0.000108333305,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -8.719702835e-17,     -37597.65952,      37597.65952
          0.0122,             7121,            0.063,               45,              360,              360,  0.0008348277995,     -27.98767321,      6672.376999,    0.06874483353,    0.06874483353, -0.0001092286216,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -5.596386339e-17,     -37597.65952,      37597.65952
          0.0123,             7121,            0.063,               45,              360,              360,  0.0008416714349,     -27.98767321,      6672.376999,    0.06930831577,    0.06930831577, -0.0001101239381,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -8.810686466e-17,     -37597.65952,      37597.65952
          0.0124,             7121,            0.063,               45,              360,                0,  0.0008485135649,     -27.98767321,      6672.376999,    0.06987179801,    0.06987179801, -0.0001110192547,       5.63482242,       5.63482242,  -0.008953165703,               -0,               -0, -8.920198286e-17,     -37597.65952,      37597.65952
