Radius_1, Radius_2, Radius_3, Velocity_1, Velocity_2, Velocity_3, Mass, Adjoint Variables...
   -0.2211320813,     -1.019323644,    0.01995111704,     0.9504773186,     -0.259896544,   0.003277568016,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.45
   -0.2116177141,     -1.021877704,    0.01998301407,     0.9523816851,    -0.2509140493,   0.003101834171,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.46
   -0.2020847362,     -1.024341896,     0.0200131537,     0.9541994806,    -0.2419230803,   0.002926093335,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.47
   -0.1925340127,      -1.02671614,    0.02004153596,     0.9559307998,    -0.2329244873,   0.002750361647,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.48
   -0.1829664081,     -1.029000364,    0.02006816102,     0.9575757462,    -0.2239191162,   0.002574655149,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.49
   -0.1733827854,     -1.031194503,     0.0200930292,     0.9591344312,    -0.2149078086,   0.002398989786,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,              1.5
   -0.1637840066,     -1.033298503,    0.02011614101,     0.9606069747,    -0.2058914018,   0.002223381404,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.51
   -0.1541709326,     -1.035312317,    0.02013749707,     0.9619935043,    -0.1968707286,   0.002047845748,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.52
   -0.1445444228,     -1.037235906,    0.02015709822,      0.963294156,    -0.1878466171,   0.001872398463,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.53
   -0.1349053352,      -1.03906924,    0.02017494539,     0.9645090733,    -0.1788198912,   0.001697055091,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.54
   -0.1252545266,     -1.040812298,    0.02019103971,     0.9656384076,    -0.1697913696,    0.00152183107,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.55
   -0.1155928518,     -1.042465064,    0.02020538246,     0.9666823179,    -0.1607618668,   0.001346741734,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.56
   -0.1059211644,     -1.044027535,    0.02021797505,     0.9676409707,    -0.1517321921,   0.001171802312,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.57
  -0.09624031604,      -1.04549971,    0.02022881906,     0.9685145401,    -0.1427031502,  0.0009970279275,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.58
  -0.08655115663,     -1.046881602,    0.02023791621,     0.9693032073,    -0.1336755409,  0.0008224335955,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.59
  -0.07685453428,     -1.048173229,    0.02024526838,     0.9700071608,    -0.1246501589,   0.000648034224,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,              1.6
  -0.06715129514,     -1.049374616,    0.02025087759,     0.9706265963,     -0.115627794,  0.0004738446121,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.61
  -0.05744228341,     -1.050485797,    0.02025474602,     0.9711617163,     -0.106609231,  0.0002998794496,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.62
  -0.04772834117,     -1.051506815,    0.02025687598,     0.9716127305,   -0.09759524958,  0.0001261533164,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.63
  -0.03801030843,      -1.05243772,    0.02025726993,      0.971979855,   -0.08858662421, -4.731931871e-05,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.64
  -0.02828902296,     -1.053278568,    0.02025593048,     0.9722633129,   -0.07958412426,  -0.000220524098,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.65
   -0.0185653203,     -1.054029425,    0.02025286039,     0.9724633338,   -0.07058851384, -0.0003934467757,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.66
 -0.008840033625,     -1.054690364,    0.02024806254,     0.9725801537,   -0.06160055182, -0.0005660732188,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             1.67
