Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
            1110,             7121,     0.0629999998,               45,                0,                0,      73.65164886,     -27.98767321,       1961.65318,      4728.689287,      4728.689287,     -7.193458947,      1.826024749,      1.826024749,  -0.007857392176,               -0,               -0,  2.095193743e-12,     -37597.65952,      37597.65952
            1120,             7121,     0.0629999998,               45,                0,                0,      74.27848766,     -27.98767321,      1889.604575,      4746.670935,      4746.670935,     -7.216113393,      1.770287738,      1.770287738,  -0.007842059416,               -0,               -0,  2.097877923e-12,     -37597.65952,      37597.65952
            1130,             7121,     0.0629999998,               45,                0,                0,      74.90450973,     -27.98767321,      1817.333884,      4764.094712,      4764.094712,     -7.237876305,      1.714451766,      1.714451766,  -0.007826719444,               -0,               -0,  1.865209639e-12,     -37597.65952,      37597.65952
            1140,             7121,    0.06299999979,               45,                0,                0,      75.52971421,     -27.98767321,      1744.850019,      4780.959665,      4780.959665,     -7.258748433,      1.658524233,      1.658524233,  -0.007811374385,               -0,               -0,  2.504961981e-12,     -37597.65952,      37597.65952
            1150,             7121,    0.06299999979,               45,                0,                0,      76.15410035,     -27.98767321,      1672.161882,      4797.264916,      4797.264916,     -7.278730655,      1.602512498,      1.602512498,  -0.007796026338,               -0,               -0,  2.540303424e-12,     -37597.65952,      37597.65952
            1160,             7121,    0.06299999979,               45,                0,                0,      76.77766751,     -27.98767321,      1599.278368,      4813.009659,      4813.009659,     -7.297823972,      1.546423875,      1.546423875,  -0.007780677382,               -0,               -0,  2.473334699e-12,     -37597.65952,      37597.65952
            1170,             7121,    0.06299999979,               45,                0,                0,      77.40041515,     -27.98767321,      1526.208362,      4828.193162,      4828.193162,     -7.316029509,      1.490265634,      1.490265634,  -0.007765329571,               -0,               -0,  1.761008548e-12,     -37597.65952,      37597.65952
            1180,             7121,    0.06299999978,               45,                0,                0,      78.02234285,     -27.98767321,      1452.960733,      4842.814764,      4842.814764,     -7.333348512,      1.434045002,      1.434045002,  -0.007749984939,               -0,               -0,  1.758238737e-12,     -37597.65952,      37597.65952
            1190,             7121,    0.06299999978,               45,                0,                0,       78.6434503,     -27.98767321,      1379.544342,      4856.873878,      4856.873878,     -7.349782344,      1.377769156,      1.377769156,  -0.007734645495,               -0,               -0,  2.420926942e-12,     -37597.65952,      37597.65952
            1200,             7121,    0.06299999978,               45,                0,                0,      79.26373728,     -27.98767321,      1305.968032,      4870.369987,      4870.369987,     -7.365332489,      1.321445228,      1.321445228,  -0.007719313224,               -0,               -0,  1.760662002e-12,     -37597.65952,      37597.65952
            1210,             7121,    0.06299999978,               45,                0,                0,      79.88320369,     -27.98767321,      1232.240633,      4883.302645,      4883.302645,     -7.380000542,        1.2650803,        1.2650803,  -0.007703990091,               -0,               -0,  1.909590671e-12,     -37597.65952,      37597.65952
            1220,             7121,    0.06299999978,               45,                0,                0,      80.50184952,     -27.98767321,      1158.370956,      4895.671479,      4895.671479,     -7.393788213,      1.208681408,      1.208681408,  -0.007688678034,               -0,               -0,  2.330382798e-12,     -37597.65952,      37597.65952
            1230,             7121,    0.06299999977,               45,                0,                0,      81.11967488,     -27.98767321,      1084.367797,      4907.476184,      4907.476184,     -7.406697325,      1.152255537,      1.152255537,  -0.007673378969,               -0,               -0,  1.891291931e-12,     -37597.65952,      37597.65952
            1240,             7121,    0.06299999977,               45,                0,                0,      81.73667997,     -27.98767321,      1010.239932,      4918.716523,      4918.716523,     -7.418729807,       1.09580962,       1.09580962,  -0.007658094788,               -0,               -0,  2.007119615e-12,     -37597.65952,      37597.65952
